aa695239(v=vs.71)	Device Property (ControlAdapter)	.NET Framework	.NET Framework 1.1/.NET Framework/Building Applications/Creating ASP.NET Mobile Web Applications/Mobile Controls Reference/Classes/WmlValidationSummaryAdapter Class/Device Property (ControlAdapter)
aa695239(v=vs.71)	Device Property (ControlAdapter)	.NET Framework	.NET Framework 1.1/.NET Framework/Building Applications/Creating ASP.NET Mobile Web Applications/Mobile Controls Reference/Classes/WmlValidatorAdapter Class/Device Property (ControlAdapter)
aa695240(v=vs.71)	Device Property (MobilePage)	.NET Framework	.NET Framework 1.1/.NET Framework/Building Applications/Creating ASP.NET Mobile Web Applications/Mobile Controls Reference/Classes/ChtmlCalendarAdapter Class/Device Property (MobilePage)
aa695240(v=vs.71)	Device Property (MobilePage)	.NET Framework	.NET Framework 1.1/.NET Framework/Building Applications/Creating ASP.NET Mobile Web Applications/Mobile Controls Reference/Classes/ChtmlCommandAdapter Class/Device Property (MobilePage)
aa695240(v=vs.71)	Device Property (MobilePage)	.NET Framework	.NET Framework 1.1/.NET Framework/Building Applications/Creating ASP.NET Mobile Web Applications/Mobile Controls Reference/Classes/ChtmlFormAdapter Class/Device Property (MobilePage)
aa695240(v=vs.71)	Device Property (MobilePage)	.NET Framework	.NET Framework 1.1/.NET Framework/Building Applications/Creating ASP.NET Mobile Web Applications/Mobile Controls Reference/Classes/ErrorFormatterPage Class/Device Property (MobilePage)
aa695240(v=vs.71)	Device Property (MobilePage)	.NET Framework	.NET Framework 1.1/.NET Framework/Building Applications/Creating ASP.NET Mobile Web Applications/Mobile Controls Reference/Classes/MobilePage Class/Device Property (MobilePage)
aa695240(v=vs.71)	Device Property (MobilePage)	.NET Framework	.NET Framework 1.1/.NET Framework/Building Applications/Creating ASP.NET Mobile Web Applications/Mobile Controls Reference/Classes/RangeValidator Class/Device Property (MobilePage)
aa695241(v=vs.71)	Device Property (MobileTextWriter)	.NET Framework	.NET Framework 1.1/.NET Framework/Building Applications/Creating ASP.NET Mobile Web Applications/Mobile Controls Reference/Classes/ChtmlMobileTextWriter Class/Device Property (MobileTextWriter)
aa695241(v=vs.71)	Device Property (MobileTextWriter)	.NET Framework	.NET Framework 1.1/.NET Framework/Building Applications/Creating ASP.NET Mobile Web Applications/Mobile Controls Reference/Classes/HtmlMobileTextWriter Class/Device Property (MobileTextWriter)
aa695241(v=vs.71)	Device Property (MobileTextWriter)	.NET Framework	.NET Framework 1.1/.NET Framework/Building Applications/Creating ASP.NET Mobile Web Applications/Mobile Controls Reference/Classes/MobileTextWriter Class/Device Property (MobileTextWriter)
aa695241(v=vs.71)	Device Property (MobileTextWriter)	.NET Framework	.NET Framework 1.1/.NET Framework/Building Applications/Creating ASP.NET Mobile Web Applications/Mobile Controls Reference/Classes/UpWmlMobileTextWriter Class/Device Property (MobileTextWriter)
aa695241(v=vs.71)	Device Property (MobileTextWriter)	.NET Framework	.NET Framework 1.1/.NET Framework/Building Applications/Creating ASP.NET Mobile Web Applications/Mobile Controls Reference/Classes/WmlMobileTextWriter Class/Device Property (MobileTextWriter)
aa695242(v=vs.71)	DeviceQualifies Method (Common)	.NET Framework	.NET Framework 1.1/.NET Framework/Building Applications/Creating ASP.NET Mobile Web Applications/Mobile Controls Reference/Classes/ChtmlPageAdapter Class/DeviceQualifies Method (Common)
aa695242(v=vs.71)	DeviceQualifies Method (Common)	.NET Framework	.NET Framework 1.1/.NET Framework/Building Applications/Creating ASP.NET Mobile Web Applications/Mobile Controls Reference/Classes/HtmlPageAdapter Class/DeviceQualifies Method (Common)
aa695242(v=vs.71)	DeviceQualifies Method (Common)	.NET Framework	.NET Framework 1.1/.NET Framework/Building Applications/Creating ASP.NET Mobile Web Applications/Mobile Controls Reference/Classes/UpWmlPageAdapter Class/DeviceQualifies Method (Common)
aa695242(v=vs.71)	DeviceQualifies Method (Common)	.NET Framework	.NET Framework 1.1/.NET Framework/Building Applications/Creating ASP.NET Mobile Web Applications/Mobile Controls Reference/Classes/WmlPageAdapter Class/DeviceQualifies Method (Common)
aa695243(v=vs.71)	DeviceSpecificChoice Class	.NET Framework	.NET Framework 1.1/.NET Framework/Building Applications/Creating ASP.NET Mobile Web Applications/Mobile Controls Reference/Classes/DeviceSpecificChoice Class
aa695244(v=vs.71)	DeviceSpecificChoiceCollection Class	.NET Framework	.NET Framework 1.1/.NET Framework/Building Applications/Creating ASP.NET Mobile Web Applications/Mobile Controls Reference/Classes/DeviceSpecificChoiceCollection Class
aa695245(v=vs.71)	DeviceSpecificChoice Constructor	.NET Framework	.NET Framework 1.1/.NET Framework/Building Applications/Creating ASP.NET Mobile Web Applications/Mobile Controls Reference/Classes/DeviceSpecificChoice Class/DeviceSpecificChoice Constructor
aa695246(v=vs.71)	DeviceSpecificChoiceControlBuilder Class	.NET Framework	.NET Framework 1.1/.NET Framework/Building Applications/Creating ASP.NET Mobile Web Applications/Mobile Controls Reference/Classes/DeviceSpecificChoiceControlBuilder Class
aa695247(v=vs.71)	DeviceSpecificChoiceControlBuilder Constructor	.NET Framework	.NET Framework 1.1/.NET Framework/Building Applications/Creating ASP.NET Mobile Web Applications/Mobile Controls Reference/Classes/DeviceSpecificChoiceControlBuilder Class/DeviceSpecificChoiceControlBuilder Constructor
aa695247(v=vs.71)	DeviceSpecificChoiceControlBuilder Constructor	.NET Framework	.NET Framework 1.1/.NET Framework/Building Applications/Creating ASP.NET Mobile Web Applications/Mobile Controls Reference/Classes/DeviceSpecificChoiceControlBuilder Class/DeviceSpecificChoiceControlBuilder Constructor/DeviceSpecificChoiceControlBuilder Constructor
aa695248(v=vs.71)	DeviceSpecificChoiceTemplateBuilder Class	.NET Framework	.NET Framework 1.1/.NET Framework/Building Applications/Creating ASP.NET Mobile Web Applications/Mobile Controls Reference/Classes/DeviceSpecificChoiceTemplateBuilder Class
aa695249(v=vs.71)	DeviceSpecificChoiceTemplateBuilder Constructor	.NET Framework	.NET Framework 1.1/.NET Framework/Building Applications/Creating ASP.NET Mobile Web Applications/Mobile Controls Reference/Classes/DeviceSpecificChoiceTemplateBuilder Class/DeviceSpecificChoiceTemplateBuilder Constructor
aa695250(v=vs.71)	DeviceSpecificChoiceTemplateContainer Class	.NET Framework	.NET Framework 1.1/.NET Framework/Building Applications/Creating ASP.NET Mobile Web Applications/Mobile Controls Reference/Classes/DeviceSpecificChoiceTemplateContainer Class
aa695251(v=vs.71)	DeviceSpecificChoiceTemplateContainer Constructor	.NET Framework	.NET Framework 1.1/.NET Framework/Building Applications/Creating ASP.NET Mobile Web Applications/Mobile Controls Reference/Classes/DeviceSpecificChoiceTemplateContainer Class/DeviceSpecificChoiceTemplateContainer Constructor
aa695252(v=vs.71)	DeviceSpecific Class	.NET Framework	.NET Framework 1.1/.NET Framework/Building Applications/Creating ASP.NET Mobile Web Applications/Mobile Controls Reference/Classes/DeviceSpecific Class
aa695253(v=vs.71)	DeviceSpecific Constructor	.NET Framework	.NET Framework 1.1/.NET Framework/Building Applications/Creating ASP.NET Mobile Web Applications/Mobile Controls Reference/Classes/DeviceSpecific Class/Constructors/DeviceSpecific Constructor
aa695254(v=vs.71)	DeviceSpecificControlBuilder Class	.NET Framework	.NET Framework 1.1/.NET Framework/Building Applications/Creating ASP.NET Mobile Web Applications/Mobile Controls Reference/Classes/DeviceSpecificControlBuilder Class
aa695255(v=vs.71)	DeviceSpecificControlBuilder Constructor	.NET Framework	.NET Framework 1.1/.NET Framework/Building Applications/Creating ASP.NET Mobile Web Applications/Mobile Controls Reference/Classes/DeviceSpecificControlBuilder Class/DeviceSpecificControlBuilder Constructor
aa695256(v=vs.71)	DeviceSpecific Property (MobileControl)	.NET Framework	.NET Framework 1.1/.NET Framework/Building Applications/Creating ASP.NET Mobile Web Applications/Mobile Controls Reference/Classes/AdRotator Class/DeviceSpecific Property (MobileControl)
aa695256(v=vs.71)	DeviceSpecific Property (MobileControl)	.NET Framework	.NET Framework 1.1/.NET Framework/Building Applications/Creating ASP.NET Mobile Web Applications/Mobile Controls Reference/Classes/BaseValidator Class/DeviceSpecific Property (MobileControl)
aa695256(v=vs.71)	DeviceSpecific Property (MobileControl)	.NET Framework	.NET Framework 1.1/.NET Framework/Building Applications/Creating ASP.NET Mobile Web Applications/Mobile Controls Reference/Classes/Calendar Class/Properties/DeviceSpecific Property (MobileControl)
aa695256(v=vs.71)	DeviceSpecific Property (MobileControl)	.NET Framework	.NET Framework 1.1/.NET Framework/Building Applications/Creating ASP.NET Mobile Web Applications/Mobile Controls Reference/Classes/Command Class/DeviceSpecific Property (MobileControl)
aa695256(v=vs.71)	DeviceSpecific Property (MobileControl)	.NET Framework	.NET Framework 1.1/.NET Framework/Building Applications/Creating ASP.NET Mobile Web Applications/Mobile Controls Reference/Classes/CompareValidator Class/DeviceSpecific Property (MobileControl)
aa695256(v=vs.71)	DeviceSpecific Property (MobileControl)	.NET Framework	.NET Framework 1.1/.NET Framework/Building Applications/Creating ASP.NET Mobile Web Applications/Mobile Controls Reference/Classes/CustomValidator Class/DeviceSpecific Property (MobileControl)
aa695256(v=vs.71)	DeviceSpecific Property (MobileControl)	.NET Framework	.NET Framework 1.1/.NET Framework/Building Applications/Creating ASP.NET Mobile Web Applications/Mobile Controls Reference/Classes/Form Class/DeviceSpecific Property (MobileControl)
aa695256(v=vs.71)	DeviceSpecific Property (MobileControl)	.NET Framework	.NET Framework 1.1/.NET Framework/Building Applications/Creating ASP.NET Mobile Web Applications/Mobile Controls Reference/Classes/MobileControl Class/DeviceSpecific Property (MobileControl)
aa695256(v=vs.71)	DeviceSpecific Property (MobileControl)	.NET Framework	.NET Framework 1.1/.NET Framework/Building Applications/Creating ASP.NET Mobile Web Applications/Mobile Controls Reference/Classes/ObjectListItem Class/DeviceSpecific Property (MobileControl)
aa695256(v=vs.71)	DeviceSpecific Property (MobileControl)	.NET Framework	.NET Framework 1.1/.NET Framework/Building Applications/Creating ASP.NET Mobile Web Applications/Mobile Controls Reference/Classes/PagedControl Class/DeviceSpecific Property (MobileControl)
aa695256(v=vs.71)	DeviceSpecific Property (MobileControl)	.NET Framework	.NET Framework 1.1/.NET Framework/Building Applications/Creating ASP.NET Mobile Web Applications/Mobile Controls Reference/Classes/Panel Class/DeviceSpecific Property (MobileControl)
aa695256(v=vs.71)	DeviceSpecific Property (MobileControl)	.NET Framework	.NET Framework 1.1/.NET Framework/Building Applications/Creating ASP.NET Mobile Web Applications/Mobile Controls Reference/Classes/PhoneCall Class/DeviceSpecific Property (MobileControl)
aa695256(v=vs.71)	DeviceSpecific Property (MobileControl)	.NET Framework	.NET Framework 1.1/.NET Framework/Building Applications/Creating ASP.NET Mobile Web Applications/Mobile Controls Reference/Classes/RegularExpressionValidator Class/DeviceSpecific Property (MobileControl)
aa695256(v=vs.71)	DeviceSpecific Property (MobileControl)	.NET Framework	.NET Framework 1.1/.NET Framework/Building Applications/Creating ASP.NET Mobile Web Applications/Mobile Controls Reference/Classes/RequiredFieldValidator Class/DeviceSpecific Property (MobileControl)
aa695256(v=vs.71)	DeviceSpecific Property (MobileControl)	.NET Framework	.NET Framework 1.1/.NET Framework/Building Applications/Creating ASP.NET Mobile Web Applications/Mobile Controls Reference/Classes/Stylesheet Class/DeviceSpecific Property (MobileControl)
aa695256(v=vs.71)	DeviceSpecific Property (MobileControl)	.NET Framework	.NET Framework 1.1/.NET Framework/Building Applications/Creating ASP.NET Mobile Web Applications/Mobile Controls Reference/Classes/TemplateContainer Class/DeviceSpecific Property (MobileControl)
aa695256(v=vs.71)	DeviceSpecific Property (MobileControl)	.NET Framework	.NET Framework 1.1/.NET Framework/Building Applications/Creating ASP.NET Mobile Web Applications/Mobile Controls Reference/Classes/TextBox Class/DeviceSpecific Property (MobileControl)
aa695256(v=vs.71)	DeviceSpecific Property (MobileControl)	.NET Framework	.NET Framework 1.1/.NET Framework/Building Applications/Creating ASP.NET Mobile Web Applications/Mobile Controls Reference/Classes/TextControl Class/DeviceSpecific Property (MobileControl)
aa695256(v=vs.71)	DeviceSpecific Property (MobileControl)	.NET Framework	.NET Framework 1.1/.NET Framework/Building Applications/Creating ASP.NET Mobile Web Applications/Mobile Controls Reference/Classes/TextView Class/DeviceSpecific Property (MobileControl)
aa695256(v=vs.71)	DeviceSpecific Property (MobileControl)	.NET Framework	.NET Framework 1.1/.NET Framework/Building Applications/Creating ASP.NET Mobile Web Applications/Mobile Controls Reference/Classes/ValidationSummary Class/DeviceSpecific Property (MobileControl)
aa695257(v=vs.71)	DeviceSpecific Property (Style)	.NET Framework	.NET Framework 1.1/.NET Framework/Building Applications/Creating ASP.NET Mobile Web Applications/Mobile Controls Reference/Classes/PagerStyle Class/DeviceSpecific Property (Style)
aa695257(v=vs.71)	DeviceSpecific Property (Style)	.NET Framework	.NET Framework 1.1/.NET Framework/Building Applications/Creating ASP.NET Mobile Web Applications/Mobile Controls Reference/Classes/Style Class/DeviceSpecific Property (Style)
aa695258(v=vs.71)	DisablePager Method	.NET Framework	.NET Framework 1.1/.NET Framework/Building Applications/Creating ASP.NET Mobile Web Applications/Mobile Controls Reference/Classes/HtmlFormAdapter Class/DisablePager Method
aa695259(v=vs.71)	Display Property (Common)	.NET Framework	.NET Framework 1.1/.NET Framework/Building Applications/Creating ASP.NET Mobile Web Applications/Mobile Controls Reference/Classes/BaseValidator Class/Display Property (Common)
aa695259(v=vs.71)	Display Property (Common)	.NET Framework	.NET Framework 1.1/.NET Framework/Building Applications/Creating ASP.NET Mobile Web Applications/Mobile Controls Reference/Classes/CompareValidator Class/Display Property (Common)
aa695259(v=vs.71)	Display Property (Common)	.NET Framework	.NET Framework 1.1/.NET Framework/Building Applications/Creating ASP.NET Mobile Web Applications/Mobile Controls Reference/Classes/CustomValidator Class/Display Property (Common)
aa695259(v=vs.71)	Display Property (Common)	.NET Framework	.NET Framework 1.1/.NET Framework/Building Applications/Creating ASP.NET Mobile Web Applications/Mobile Controls Reference/Classes/RangeValidator Class/Display Property (Common)
aa695259(v=vs.71)	Display Property (Common)	.NET Framework	.NET Framework 1.1/.NET Framework/Building Applications/Creating ASP.NET Mobile Web Applications/Mobile Controls Reference/Classes/RegularExpressionValidator Class/Display Property (Common)
aa695259(v=vs.71)	Display Property (Common)	.NET Framework	.NET Framework 1.1/.NET Framework/Building Applications/Creating ASP.NET Mobile Web Applications/Mobile Controls Reference/Classes/RequiredFieldValidator Class/Display Property (Common)
